project,sha,Test_class,Test_method
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestPurgeService,testPurgeServiceForCoordinator
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestPurgeService,testPurgeServiceForWorkflow
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestRecoveryService,testCoordActionRecoveryServiceForKilled
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestRecoveryService,testCoordActionRecoveryServiceForResume
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestRecoveryService,testCoordActionRecoveryServiceForSubmitted
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestRecoveryService,testCoordActionRecoveryServiceForSuspended
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestRecoveryService,testCoordActionRecoveryServiceForWaiting
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestRecoveryService,testCoordActionRecoveryServiceForWaitingRegisterPartition
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestRecoveryService,testWorkflowActionRecoveryService
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestRecoveryService,testWorkflowActionRecoveryUserRetry
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestSchedulerService,testInstrumentation
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestSchemaService,testBundleSchema
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestSchemaService,testCoordSLASchema
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestSchemaService,testCoordSchema
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestSchemaService,testCoordSchema2
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestSchemaService,testExtSchema
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestSchemaService,testService
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestSchemaService,testWfMultipleJavaOpts
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestSchemaService,testWfSLASchema
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestSchemaService,testWfSLASchemaNW
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestSchemaService,testWfSchema
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestSchemaService,testWfSchemaV2
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestSchemaService,testWfSchemaV25
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestServices,testDefaultServices
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestServices,testServiceExtLoading
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestServices,testServicesExtLoading
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestStatusTransitService,testBundleStatusTransitServiceForTerminalStates
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestStatusTransitService,testBundleStatusTransitServiceKilled
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestStatusTransitService,testBundleStatusTransitServiceKilled1
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestStatusTransitService,testBundleStatusTransitServiceKilled2
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestStatusTransitService,testBundleStatusTransitServicePaused
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestStatusTransitService,testBundleStatusTransitServicePausedWithError
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestStatusTransitService,testBundleStatusTransitServiceRunningWithError
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestStatusTransitService,testBundleStatusTransitServiceSucceeded1
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestStatusTransitService,testBundleStatusTransitServiceSucceeded2
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestStatusTransitService,testBundleStatusTransitServiceSucceeded3
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestStatusTransitService,testBundleStatusTransitServiceSuspended
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestStatusTransitService,testBundleStatusTransitServiceSuspendedWithError
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestStatusTransitService,testCoordStatusTransitServiceBackwardSupport
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestStatusTransitService,testCoordStatusTransitServiceDoneWithError
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestStatusTransitService,testCoordStatusTransitServiceForTimeout
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestStatusTransitService,testCoordStatusTransitServiceKilledByUser1
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestStatusTransitService,testCoordStatusTransitServiceKilledByUser2
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestStatusTransitService,testCoordStatusTransitServiceNoDoneWithErrorForBackwardSupport
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestStatusTransitService,testCoordStatusTransitServicePaused
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestStatusTransitService,testCoordStatusTransitServicePausedWithError
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestStatusTransitService,testCoordStatusTransitServiceRunning1
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestStatusTransitService,testCoordStatusTransitServiceRunning2
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestStatusTransitService,testCoordStatusTransitServiceRunning3
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestStatusTransitService,testCoordStatusTransitServiceStaleCoordActions
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestStatusTransitService,testCoordStatusTransitServiceSucceeded
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestStatusTransitService,testCoordStatusTransitServiceSuspendAndResume
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestStatusTransitService,testCoordStatusTransitServiceSuspendedBottomUp
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestStatusTransitService,testCoordStatusTransitServiceSuspendedByUser
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestStatusTransitService,testCoordStatusTransitServiceSuspendedWithError
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestStatusTransitService,testCoordStatusTransitServiceTransitionToDoneWithError
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestStoreService,testGetEntityManager
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestUUIDService,testChildId
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestUUIDService,testConfiguration
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestUUIDService,testPadding
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestXLogService,testCustomLog4jFromConfigDir
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestXLogService,testCustomLog4jPropertiesFromClassLoader
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestXLogService,testCustomLogsDir
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestXLogService,testDefaultLog4jFromConfigDir
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestXLogService,testDefaultLog4jPropertiesFromClassLoader
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestXLogService,testDefaultLogsDir
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestXLogService,testDisableLogOverWS
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestXLogService,testInfoParameters
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestXLogService,testLog4jReload
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.service.TestXLogService,testNoDashInConversionPattern
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.servlet.TestAdminServlet,testConfiguration
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.servlet.TestAdminServlet,testInstrumentation
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.servlet.TestAdminServlet,testJavaSysProps
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.servlet.TestAdminServlet,testOsEnv
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.servlet.TestAdminServlet,testSafeMode
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.servlet.TestAdminServlet,testStatus
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.servlet.TestAdminServlet,testVersion
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.servlet.TestAuthFilterAuthOozieClient,testClientAuthMethod
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.servlet.TestAuthFilterAuthOozieClient,testClientAuthTokenCache
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.servlet.TestAuthFilterAuthOozieClient,testClientWithAnonymous
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.servlet.TestAuthFilterAuthOozieClient,testClientWithCustomAuthenticator
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.servlet.TestAuthFilterAuthOozieClient,testClientWithoutAnonymous
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.servlet.TestBulkMonitorWebServiceAPI,testDefaultStatus
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.servlet.TestBulkMonitorWebServiceAPI,testMultipleBundleIdsForName
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.servlet.TestBulkMonitorWebServiceAPI,testMultipleCoordinators
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.servlet.TestBulkMonitorWebServiceAPI,testMultipleRecords
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.servlet.TestBulkMonitorWebServiceAPI,testNoRecords
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.servlet.TestBulkMonitorWebServiceAPI,testSingleRecord
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.servlet.TestCallbackServlet,testCallbackGet
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.servlet.TestCallbackServlet,testCallbackPost
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.servlet.TestHostnameFilter,testHostname
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.servlet.TestJobsServlet,testDiffUser
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.servlet.TestJobsServlet,testJobs
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.servlet.TestJobsServlet,testSubmit
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.servlet.TestJsonRestServlet,testContentTypeJsonCron
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.servlet.TestJsonRestServlet,testEmptyResources
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.servlet.TestJsonRestServlet,testFixedResource
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.servlet.TestJsonRestServlet,testInvalidResource
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.servlet.TestJsonRestServlet,testMultipleResources
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.servlet.TestJsonRestServlet,testMultipleResourcesNoResource
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.servlet.TestJsonRestServlet,testMultipleResourcesWildCard
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.servlet.TestJsonRestServlet,testNoResourceNoParams
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.servlet.TestJsonRestServlet,testParamTypes
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.servlet.TestJsonRestServlet,testParamsRequired
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.servlet.TestJsonRestServlet,testResourceGetPostParamGet
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.servlet.TestJsonRestServlet,testWildCardResource
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.servlet.TestV0JobServlet,testGraph
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.servlet.TestV0JobServlet,testInvalidReRunConfigurations
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.servlet.TestV0JobServlet,testJobDef
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.servlet.TestV0JobServlet,testJobInfo
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.servlet.TestV0JobServlet,testJobLog
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.servlet.TestV0JobServlet,testKill
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.servlet.TestV0JobServlet,testReRun
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.servlet.TestV0JobServlet,testResume
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.servlet.TestV0JobServlet,testStart
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.servlet.TestV0JobServlet,testSuspend
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.servlet.TestV1AdminServlet,testAvailableTimeZones
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.servlet.TestV1AdminServlet,testConfiguration
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.servlet.TestV1AdminServlet,testInstrumentation
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.servlet.TestV1AdminServlet,testJavaSysProps
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.servlet.TestV1AdminServlet,testOsEnv
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.servlet.TestV1AdminServlet,testSafeMode
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.servlet.TestV1AdminServlet,testStatus
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.servlet.TestV1AdminServlet,testV1QueueDump
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.servlet.TestV1AdminServlet,testVersion
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.servlet.TestV1JobServlet,testCoordChange
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.servlet.TestV1JobServlet,testGraph
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.servlet.TestV1JobServlet,testJobDef
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.servlet.TestV1JobServlet,testJobInfo
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.servlet.TestV1JobServlet,testJobLog
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.servlet.TestV1JobServlet,testKill
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.servlet.TestV1JobServlet,testResume
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.servlet.TestV1JobServlet,testStart
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.servlet.TestV1JobServlet,testStartForErrorCode
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.servlet.TestV1JobServlet,testSuspend
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.servlet.TestV1JobServletBundleEngine,testBundleEngineChange
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.servlet.TestV1JobServletBundleEngine,testBundleEngineGetBundleJob
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.servlet.TestV1JobServletBundleEngine,testBundleEngineGetDefinition
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.servlet.TestV1JobServletBundleEngine,testBundleEngineKill
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.servlet.TestV1JobServletBundleEngine,testBundleEngineReRun
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.servlet.TestV1JobServletBundleEngine,testBundleEngineResume
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.servlet.TestV1JobServletBundleEngine,testBundleEngineStart
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.servlet.TestV1JobServletBundleEngine,testBundleEngineStreamLog
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.servlet.TestV1JobServletBundleEngine,testBundleEngineSuspend
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.servlet.TestV1JobsServlet,testJobs
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.servlet.TestV1JobsServlet,testSubmit
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.servlet.TestVersionServlet,testVersion
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.sla.TestSLACalculationJPAExecutor,testInsert
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.sla.TestSLACalculationJPAExecutor,testInsertUpdate
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.sla.TestSLACalculationJPAExecutor,testRollback
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.sla.TestSLAEventGeneration,testCoordinatorActionCommands
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.sla.TestSLAEventGeneration,testSLASchema1BackwardCompatibility
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.sla.TestSLAEventGeneration,testWorkflowJobSLANew
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.sla.TestSLAJobEventListener,testListenerConfigured
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.sla.TestSLAJobEventListener,testOnJobEvent
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.sla.TestSLARegistrationGetJPAExecutor,testSLARegistrationGet
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.sla.TestSLAService,testBasicService
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.sla.TestSLAService,testUpdateSLA
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.test.TestEmbeddedServletContainer,testEmbeddedServletContainer
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.test.TestXFsTestCase,testFsDir
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.test.TestXTestCase$MyXTestCase,testBaseDir
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.test.TestXTestCase$MyXTestCase,testDummy
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.test.TestXTestCase$MyXTestCase,testHadoopSysProps
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.test.TestXTestCase$MyXTestCase,testSetSysProperty
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.test.TestXTestCase$MyXTestCase,testUnsetSysProperty
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.test.TestXTestCase$MyXTestCase,testWaitFor
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.test.TestXTestCase$MyXTestCase,testWaitForTimeOut
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.test.TestXTestCase$MyXTestCase,testWaitForTimeOutWithRatio
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.test.TestXTestCase,testBaseDir
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.test.TestXTestCase,testHadopSysProps
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.test.TestXTestCase,testSysPropSetting
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.test.TestXTestCase,testWaitFor
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.workflow.lite.TestLiteWorkflowAppParser,testDecisionForkJoin
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.workflow.lite.TestLiteWorkflowAppParser,testDecisionForkJoinFailure
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.workflow.lite.TestLiteWorkflowAppParser,testDecisionMultipleForks
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.workflow.lite.TestLiteWorkflowAppParser,testDecisionToEndForkJoinFailure
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.workflow.lite.TestLiteWorkflowAppParser,testDecisionsToJoinForkJoin
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.workflow.lite.TestLiteWorkflowAppParser,testDecisionsToKillForkJoin
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.workflow.lite.TestLiteWorkflowAppParser,testDisableWFValidateForkJoin
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.workflow.lite.TestLiteWorkflowAppParser,testErrorTransitionForkJoin
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.workflow.lite.TestLiteWorkflowAppParser,testForkJoinFailure
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.workflow.lite.TestLiteWorkflowAppParser,testForkJoinMismatch
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.workflow.lite.TestLiteWorkflowAppParser,testNestedForkJoin
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.workflow.lite.TestLiteWorkflowAppParser,testNestedForkJoinFailure
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.workflow.lite.TestLiteWorkflowAppParser,testParser
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.workflow.lite.TestLiteWorkflowAppParser,testParserGlobal
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.workflow.lite.TestLiteWorkflowAppParser,testParserGlobalExtensionActions
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.workflow.lite.TestLiteWorkflowAppParser,testParserGlobalExtensionActionsLocalAlreadyExists
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.workflow.lite.TestLiteWorkflowAppParser,testParserGlobalExtensionActionsNoGlobal
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.workflow.lite.TestLiteWorkflowAppParser,testParserGlobalJobXML
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.workflow.lite.TestLiteWorkflowAppParser,testParserGlobalLocalAlreadyExists
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.workflow.lite.TestLiteWorkflowAppParser,testRaceConditionWithOldXerces
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.workflow.lite.TestLiteWorkflowAppParser,testSimpleForkJoin
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.workflow.lite.TestLiteWorkflowAppParser,testTransition2
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.workflow.lite.TestLiteWorkflowAppParser,testTransition3
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.workflow.lite.TestLiteWorkflowAppParser,testTransitionFailure1
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.workflow.lite.TestLiteWorkflowAppParser,testWfNoForkJoin
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.workflow.lite.TestLiteWorkflowLib,testActionOKError
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.workflow.lite.TestLiteWorkflowLib,testAsynchSimple
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.workflow.lite.TestLiteWorkflowLib,testDecision
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.workflow.lite.TestLiteWorkflowLib,testDoneWithRunningNodes
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.workflow.lite.TestLiteWorkflowLib,testEmptyWorkflow
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.workflow.lite.TestLiteWorkflowLib,testFailWithRunningNodes
oozie,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.workflow.lite.TestLiteWorkflowLib,testForkedContext
